0,2020-02-28 00:00:00,0,1500,10,0,0,0,0,0,0,0,0,0,0
720,2020-02-29 00:00:00,1,1500,10,0,0,0,0,0,0,0,0,0,0
1440,2020-03-01 00:00:00,2,1500,10,0,0,0,0,0,0,0,0,0,0
2160,2020-03-02 00:00:00,3,1498,7,5,0,0,0,2,0,0,0,0,0
2880,2020-03-03 00:00:00,4,1496,8,6,0,0,0,2,0,1,0,0,0
3600,2020-03-04 00:00:00,5,1495,9,6,0,0,0,2,0,1,0,0,0
4320,2020-03-05 00:00:00,6,1494,7,9,0,0,0,4,0,1,0,0,0
5040,2020-03-06 00:00:00,7,1494,7,9,0,0,0,4,0,1,0,0,0
5760,2020-03-07 00:00:00,8,1491,10,9,0,0,0,4,0,1,0,0,0
6480,2020-03-08 00:00:00,9,1487,11,12,0,0,0,5,0,1,0,0,0
7200,2020-03-09 00:00:00,10,1485,10,14,1,0,0,7,0,1,0,0,0
7920,2020-03-10 00:00:00,11,1479,13,16,2,0,0,7,0,1,0,0,0
8640,2020-03-11 00:00:00,12,1471,18,19,2,0,0,7,0,1,0,0,0
9360,2020-03-12 00:00:00,13,1459,29,20,2,0,0,7,0,1,0,0,0
10080,2020-03-13 00:00:00,14,1452,34,22,2,0,0,9,0,1,0,0,0
10800,2020-03-14 00:00:00,15,1442,39,25,4,0,0,11,1,1,0,0,0
11520,2020-03-15 00:00:00,16,1428,50,27,5,0,0,11,2,1,0,0,0
12240,2020-03-16 00:00:00,17,1411,61,30,8,0,0,14,2,1,0,0,0
12960,2020-03-17 00:00:00,18,1398,64,38,10,0,0,16,3,3,0,0,0
13680,2020-03-18 00:00:00,19,1383,69,46,12,0,0,18,4,3,0,0,0
14400,2020-03-19 00:00:00,20,1360,80,57,12,1,0,21,4,3,0,0,0
15120,2020-03-20 00:00:00,21,1327,100,68,14,1,0,27,4,3,0,0,0
15840,2020-03-21 00:00:00,22,1299,113,79,17,2,0,32,5,4,0,0,0
16560,2020-03-22 00:00:00,23,1269,124,98,17,2,0,43,5,4,0,0,0
17280,2020-03-23 00:00:00,24,1230,147,113,17,3,0,50,4,5,0,0,0
18000,2020-03-24 00:00:00,25,1196,165,127,17,4,1,56,3,7,0,0,0
18720,2020-03-25 00:00:00,26,1156,180,150,18,5,1,69,3,8,0,0,0
19440,2020-03-26 00:00:00,27,1111,191,179,22,6,1,83,4,9,0,0,0
20160,2020-03-27 00:00:00,28,1064,204,206,29,4,3,96,6,9,0,0,0
20880,2020-03-28 00:00:00,29,1000,230,233,40,3,4,112,9,11,0,0,0
21600,2020-03-29 00:00:00,30,941,250,264,47,4,4,125,12,13,0,0,0
22320,2020-03-30 00:00:00,31,875,291,288,47,5,4,136,12,13,0,0,0
23040,2020-03-31 00:00:00,32,821,299,322,54,9,5,147,14,16,0,0,0
23760,2020-04-01 00:00:00,33,765,305,357,67,8,8,162,22,20,0,0,0
24480,2020-04-02 00:00:00,34,709,297,407,78,8,11,185,24,21,0,0,0
25200,2020-04-03 00:00:00,35,645,299,458,85,10,13,208,27,26,0,0,0
25920,2020-04-04 00:00:00,36,577,298,513,92,14,16,229,30,27,0,0,0
26640,2020-04-05 00:00:00,37,516,301,557,99,19,18,247,34,28,0,0,0
27360,2020-04-06 00:00:00,38,459,303,594,107,23,24,268,37,28,0,0,0
28080,2020-04-07 00:00:00,39,407,295,639,113,27,29,292,40,27,0,0,0
28800,2020-04-08 00:00:00,40,350,296,683,117,28,36,315,42,26,0,0,0
29520,2020-04-09 00:00:00,41,302,292,723,118,31,44,335,43,26,0,0,0
30240,2020-04-10 00:00:00,42,267,257,774,127,32,53,366,44,24,0,0,0
30960,2020-04-11 00:00:00,43,235,241,819,122,33,60,389,44,24,0,0,0
31680,2020-04-12 00:00:00,44,203,220,854,123,39,71,408,44,24,0,0,0
32400,2020-04-13 00:00:00,45,169,199,876,134,51,81,410,42,22,0,0,0
33120,2020-04-14 00:00:00,46,144,173,907,134,57,95,425,41,22,0,0,0
33840,2020-04-15 00:00:00,47,119,165,921,129,66,110,427,41,22,0,0,0
34560,2020-04-16 00:00:00,48,100,149,940,122,78,121,446,38,21,0,0,0
35280,2020-04-17 00:00:00,49,85,135,948,116,84,142,447,35,20,0,0,0
36000,2020-04-18 00:00:00,50,72,121,951,110,85,171,449,31,20,0,0,0
36720,2020-04-19 00:00:00,51,66,107,962,100,84,191,453,26,19,0,0,0
37440,2020-04-20 00:00:00,52,59,102,963,96,77,213,457,23,19,0,0,0
38160,2020-04-21 00:00:00,53,47,95,955,93,89,231,457,21,18,0,0,0
38880,2020-04-22 00:00:00,54,43,72,950,84,104,257,459,18,15,0,0,0
39600,2020-04-23 00:00:00,55,38,61,933,78,112,288,447,17,13,0,0,0
40320,2020-04-24 00:00:00,56,36,46,923,78,111,316,441,18,12,0,0,0
41040,2020-04-25 00:00:00,57,35,46,893,73,118,345,424,17,11,0,0,0
41760,2020-04-26 00:00:00,58,37,40,861,69,117,386,411,16,10,0,0,0
42480,2020-04-27 00:00:00,59,46,30,833,67,114,420,404,15,10,0,0,0
43200,2020-04-28 00:00:00,60,37,33,801,63,128,448,385,15,10,0,0,0
43920,2020-04-29 00:00:00,61,40,31,754,55,148,482,366,12,5,0,0,0
44640,2020-04-30 00:00:00,62,44,32,714,54,147,519,342,13,4,0,0,0
45360,2020-05-01 00:00:00,63,49,28,676,49,156,552,328,12,3,0,0,0
46080,2020-05-02 00:00:00,64,53,34,643,40,151,589,318,10,3,0,0,0
46800,2020-05-03 00:00:00,65,59,36,599,36,149,631,295,9,2,0,0,0
47520,2020-05-04 00:00:00,66,62,34,568,31,141,674,285,8,1,0,0,0
48240,2020-05-05 00:00:00,67,64,31,526,24,148,717,269,5,1,0,0,0
48960,2020-05-06 00:00:00,68,62,34,494,24,137,759,259,4,1,0,0,0
49680,2020-05-07 00:00:00,69,64,36,451,21,146,792,236,4,0,0,0,0
50400,2020-05-08 00:00:00,70,70,31,423,18,139,829,227,3,0,0,0,0
51120,2020-05-09 00:00:00,71,74,32,382,18,137,867,204,3,0,0,0,0
51840,2020-05-10 00:00:00,72,83,26,363,18,115,905,195,4,0,0,0,0
52560,2020-05-11 00:00:00,73,85,24,329,16,120,936,178,3,0,0,0,0
53280,2020-05-12 00:00:00,74,97,17,298,17,110,971,159,4,0,0,0,0
54000,2020-05-13 00:00:00,75,97,21,272,16,104,1000,147,4,0,0,0,0
54720,2020-05-14 00:00:00,76,99,20,258,16,89,1028,139,4,0,0,0,0
55440,2020-05-15 00:00:00,77,101,16,238,14,82,1059,127,3,0,0,0,0
56160,2020-05-16 00:00:00,78,102,16,222,14,75,1081,116,3,0,0,0,0
56880,2020-05-17 00:00:00,79,101,18,199,12,82,1098,102,3,0,0,0,0
57600,2020-05-18 00:00:00,80,100,24,191,12,60,1123,95,3,0,0,0,0
58320,2020-05-19 00:00:00,81,101,25,173,12,58,1141,87,4,0,0,0,0
59040,2020-05-20 00:00:00,82,100,24,164,12,54,1156,85,4,0,0,0,0
59760,2020-05-21 00:00:00,83,100,22,157,13,46,1172,79,4,0,0,0,0
60480,2020-05-22 00:00:00,84,105,16,148,12,45,1184,72,3,0,0,0,0
61200,2020-05-23 00:00:00,85,100,20,138,11,42,1199,68,3,0,0,0,0
61920,2020-05-24 00:00:00,86,98,24,125,11,40,1212,59,4,0,0,0,0
62640,2020-05-25 00:00:00,87,95,24,120,9,42,1220,55,3,0,0,0,0
63360,2020-05-26 00:00:00,88,94,22,114,9,37,1234,51,2,0,0,0,0
64080,2020-05-27 00:00:00,89,93,21,109,9,35,1243,47,2,0,0,0,0
64800,2020-05-28 00:00:00,90,93,20,105,7,33,1252,47,2,0,0,0,0
65520,2020-05-29 00:00:00,91,95,18,103,8,24,1262,49,2,0,0,0,0
66240,2020-05-30 00:00:00,92,94,13,103,9,23,1268,49,3,0,0,0,0
66960,2020-05-31 00:00:00,93,92,15,99,9,21,1274,47,3,0,0,0,0
67680,2020-06-01 00:00:00,94,91,16,95,8,16,1284,46,3,0,0,0,0
68400,2020-06-02 00:00:00,95,91,13,95,9,14,1288,47,3,0,0,0,0
69120,2020-06-03 00:00:00,96,93,12,91,9,14,1291,44,3,0,0,0,0
69840,2020-06-04 00:00:00,97,91,12,91,8,13,1295,44,3,0,0,0,0
70560,2020-06-05 00:00:00,98,89,10,91,8,11,1301,45,3,0,0,0,0
71280,2020-06-06 00:00:00,99,88,11,86,8,10,1307,43,3,0,0,0,0
72000,2020-06-07 00:00:00,100,87,9,86,8,13,1307,45,3,0,0,0,0
72720,2020-06-08 00:00:00,101,89,8,82,9,14,1308,41,4,0,0,0,0
73440,2020-06-09 00:00:00,102,85,9,81,8,17,1310,44,4,0,0,0,0
74160,2020-06-10 00:00:00,103,85,9,81,7,12,1316,44,4,0,0,0,0
74880,2020-06-11 00:00:00,104,83,10,80,7,10,1320,44,4,0,0,0,0
75600,2020-06-12 00:00:00,105,83,9,74,7,13,1324,40,4,0,0,0,0
76320,2020-06-13 00:00:00,106,84,8,71,6,16,1325,37,4,0,0,0,0
77040,2020-06-14 00:00:00,107,84,7,69,5,14,1331,37,3,0,0,0,0
77760,2020-06-15 00:00:00,108,84,7,67,4,12,1336,36,3,0,0,0,0
78480,2020-06-16 00:00:00,109,83,6,64,4,17,1336,36,3,0,0,0,0
79200,2020-06-17 00:00:00,110,83,2,63,3,16,1343,34,2,0,0,0,0
79920,2020-06-18 00:00:00,111,83,2,58,3,16,1348,31,2,0,0,0,0
80640,2020-06-19 00:00:00,112,84,2,51,3,20,1350,28,2,0,0,0,0
81360,2020-06-20 00:00:00,113,83,4,50,3,17,1353,28,2,0,0,0,0
82080,2020-06-21 00:00:00,114,84,4,47,2,13,1360,26,1,0,0,0,0
82800,2020-06-22 00:00:00,115,87,3,45,2,11,1362,23,1,0,0,0,0
83520,2020-06-23 00:00:00,116,89,2,41,3,10,1365,22,2,0,0,0,0
84240,2020-06-24 00:00:00,117,90,2,38,2,13,1365,20,1,0,0,0,0
84960,2020-06-25 00:00:00,118,89,2,37,2,13,1367,20,1,0,0,0,0
85680,2020-06-26 00:00:00,119,92,1,34,1,8,1374,18,1,0,0,0,0
86400,2020-06-27 00:00:00,120,92,1,32,1,9,1375,17,1,0,0,0,0
87120,2020-06-28 00:00:00,121,92,1,30,1,9,1377,17,1,0,0,0,0
87840,2020-06-29 00:00:00,122,93,1,27,1,8,1380,15,1,0,0,0,0
88560,2020-06-30 00:00:00,123,92,3,23,1,10,1381,13,1,0,0,0,0
89280,2020-07-01 00:00:00,124,94,3,22,1,8,1382,13,1,0,0,0,0
90000,2020-07-02 00:00:00,125,94,2,22,1,6,1385,12,1,0,0,0,0
90720,2020-07-03 00:00:00,126,95,1,22,1,4,1387,11,1,0,0,0,0
91440,2020-07-04 00:00:00,127,95,1,21,1,2,1390,11,1,0,0,0,0
92160,2020-07-05 00:00:00,128,95,1,20,1,2,1391,11,1,0,0,0,0
92880,2020-07-06 00:00:00,129,94,2,20,1,2,1391,11,1,0,0,0,0
93600,2020-07-07 00:00:00,130,94,2,19,0,3,1392,10,0,0,0,0,0
94320,2020-07-08 00:00:00,131,94,1,19,0,4,1392,10,0,0,0,0,0
95040,2020-07-09 00:00:00,132,94,1,17,0,5,1393,8,0,0,0,0,0
95760,2020-07-10 00:00:00,133,94,1,15,0,5,1395,7,0,0,0,0,0
96480,2020-07-11 00:00:00,134,94,1,13,0,6,1396,6,0,0,0,0,0
97200,2020-07-12 00:00:00,135,93,2,12,0,5,1398,6,0,0,0,0,0
97920,2020-07-13 00:00:00,136,94,2,12,0,3,1399,6,0,0,0,0,0
98640,2020-07-14 00:00:00,137,94,0,13,0,4,1399,6,0,0,0,0,0
99360,2020-07-15 00:00:00,138,94,0,12,0,4,1400,5,0,0,0,0,0
100080,2020-07-16 00:00:00,139,95,0,12,0,1,1402,5,0,0,0,0,0
100800,2020-07-17 00:00:00,140,95,1,11,0,1,1402,5,0,0,0,0,0
101520,2020-07-18 00:00:00,141,95,1,9,0,3,1402,4,0,0,0,0,0
102240,2020-07-19 00:00:00,142,95,1,7,0,5,1402,3,0,0,0,0,0
102960,2020-07-20 00:00:00,143,95,1,6,0,6,1402,3,0,0,0,0,0
103680,2020-07-21 00:00:00,144,96,1,6,0,3,1404,3,0,0,0,0,0
104400,2020-07-22 00:00:00,145,96,1,5,0,3,1405,2,0,0,0,0,0
105120,2020-07-23 00:00:00,146,96,1,5,0,2,1406,2,0,0,0,0,0
105840,2020-07-24 00:00:00,147,97,1,5,0,1,1406,2,0,0,0,0,0
106560,2020-07-25 00:00:00,148,97,0,5,1,1,1406,2,0,0,0,0,0
107280,2020-07-26 00:00:00,149,97,0,5,1,0,1407,2,0,0,0,0,0
108000,2020-07-27 00:00:00,150,97,0,5,1,0,1407,2,0,0,0,0,0
108720,2020-07-28 00:00:00,151,97,0,4,1,1,1407,1,0,0,0,0,0
109440,2020-07-29 00:00:00,152,98,0,4,1,0,1407,1,0,0,0,0,0
110160,2020-07-30 00:00:00,153,98,0,4,1,0,1407,1,0,0,0,0,0
110880,2020-07-31 00:00:00,154,98,0,4,1,0,1407,1,0,0,0,0,0
111600,2020-08-01 00:00:00,155,97,1,4,1,0,1407,1,0,0,0,0,0
112320,2020-08-02 00:00:00,156,97,1,4,1,0,1407,1,0,0,0,0,0
113040,2020-08-03 00:00:00,157,97,1,4,1,0,1407,1,0,0,0,0,0
113760,2020-08-04 00:00:00,158,97,1,4,1,0,1407,1,0,0,0,0,0
114480,2020-08-05 00:00:00,159,97,1,3,1,1,1407,1,0,0,0,0,0
115200,2020-08-06 00:00:00,160,97,1,2,1,2,1407,1,0,0,0,0,0
115920,2020-08-07 00:00:00,161,97,1,2,1,1,1408,1,0,0,0,0,0
116640,2020-08-08 00:00:00,162,97,1,2,0,1,1409,1,0,0,0,0,0
117360,2020-08-09 00:00:00,163,96,1,2,0,2,1409,0,0,0,0,0,0
118080,2020-08-10 00:00:00,164,96,1,2,0,2,1409,0,0,0,0,0,0
118800,2020-08-11 00:00:00,165,96,1,2,0,1,1410,0,0,0,0,0,0
119520,2020-08-12 00:00:00,166,96,1,2,0,1,1410,0,0,0,0,0,0
120240,2020-08-13 00:00:00,167,96,1,2,0,0,1411,0,0,0,0,0,0
120960,2020-08-14 00:00:00,168,96,1,2,0,0,1411,0,0,0,0,0,0
121680,2020-08-15 00:00:00,169,96,1,2,0,0,1411,0,0,0,0,0,0
122400,2020-08-16 00:00:00,170,95,1,2,1,0,1411,0,0,0,0,0,0
123120,2020-08-17 00:00:00,171,95,1,1,1,1,1411,0,0,0,0,0,0
123840,2020-08-18 00:00:00,172,95,1,1,1,1,1411,0,0,0,0,0,0
124560,2020-08-19 00:00:00,173,95,1,1,1,1,1411,0,0,0,0,0,0
125280,2020-08-20 00:00:00,174,95,1,1,1,1,1411,0,0,0,0,0,0
126000,2020-08-21 00:00:00,175,95,1,1,1,0,1412,0,0,0,0,0,0
126720,2020-08-22 00:00:00,176,94,2,1,1,0,1412,0,0,0,0,0,0
127440,2020-08-23 00:00:00,177,94,1,2,1,0,1412,1,0,0,0,0,0
128160,2020-08-24 00:00:00,178,94,1,2,1,0,1412,1,0,0,0,0,0
128880,2020-08-25 00:00:00,179,94,1,2,1,0,1412,1,0,0,0,0,0
129600,2020-08-26 00:00:00,180,94,0,3,1,0,1412,1,0,0,0,0,0
